molecule,functional,basis,wavelength,intensity
Eos_1,M06,6-31++G**,673,3.897961453345809e-07
Eos_1,M06,6-31++G**,674,3.666749005495234e-07
Eos_1,M06,6-31++G**,675,3.4492347687815945e-07
Eos_1,M06,6-31++G**,676,3.2446109098704645e-07
Eos_1,M06,6-31++G**,677,3.0521168214925634e-07
Eos_1,M06,6-31++G**,678,2.8710364001386905e-07
Eos_1,M06,6-31++G**,679,2.700695477383256e-07
Eos_1,M06,6-31++G**,680,2.5404593964365225e-07
Eos_1,M06,6-31++G**,681,2.389730725962734e-07
Eos_1,M06,6-31++G**,682,2.2479471036187455e-07
Eos_1,M06,6-31++G**,683,2.1145792021636463e-07
Eos_1,M06,6-31++G**,684,1.989128811367365e-07
Eos_1,M06,6-31++G**,685,1.8711270293045182e-07
Eos_1,M06,6-31++G**,686,1.760132556960631e-07
Eos_1,M06,6-31++G**,687,1.6557300904016953e-07
Eos_1,M06,6-31++G**,688,1.557528805065648e-07
Eos_1,M06,6-31++G**,689,1.4651609270265036e-07
Eos_1,M06,6-31++G**,690,1.3782803863591074e-07
Eos_1,M06,6-31++G**,691,1.2965615479960073e-07
Eos_1,M06,6-31++G**,692,1.21969801571736e-07
Eos_1,M06,6-31++G**,693,1.1474015051521026e-07
Eos_1,M06,6-31++G**,694,1.0794007818931973e-07
Eos_1,M06,6-31++G**,695,1.0154406610428367e-07
Eos_1,M06,6-31++G**,696,9.552810647056023e-08
Eos_1,M06,6-31++G**,697,8.986961341390092e-08
Eos_1,M06,6-31++G**,698,8.454733934520985e-08
Eos_1,M06,6-31++G**,699,7.954129619148716e-08
Eos_1,M06,6-311G**,200,7.887399060689827e-15
Eos_1,M06,6-311G**,201,2.318022849596174e-14
Eos_1,M06,6-311G**,202,6.588072860999012e-14
Eos_1,M06,6-311G**,203,1.8122791526074774e-13
Eos_1,M06,6-311G**,204,4.829218491847517e-13
Eos_1,M06,6-311G**,205,1.2475640228777798e-12
Eos_1,M06,6-311G**,206,3.126962469988809e-12
Eos_1,M06,6-311G**,207,7.610035828697997e-12
Eos_1,M06,6-311G**,208,1.79960155862889e-11
Eos_1,M06,6-311G**,209,4.138132710622201e-11
Eos_1,M06,6-311G**,210,9.259238376351928e-11
Eos_1,M06,6-311G**,211,2.0173684696274975e-10
Eos_1,M06,6-311G**,212,4.2827508607889407e-10
Eos_1,M06,6-311G**,213,8.864800693724736e-10
Eos_1,M06,6-311G**,214,1.7901829262314618e-09
Eos_1,M06,6-311G**,215,3.5291879511969556e-09
Eos_1,M06,6-311G**,216,6.796119726703784e-09
Eos_1,M06,6-311G**,217,1.279114791114993e-08
Eos_1,M06,6-311G**,218,2.3543305874459036e-08
Eos_1,M06,6-311G**,219,4.240098525032101e-08
Eos_1,M06,6-311G**,220,7.476019570735586e-08
Eos_1,M06,6-311G**,221,1.2911621260997744e-07
Eos_1,M06,6-311G**,222,2.1854034167942812e-07
Eos_1,M06,6-311G**,223,3.6269581859111185e-07
Eos_1,M06,6-311G**,224,5.905115436846019e-07
Eos_1,M06,6-311G**,225,9.436249781728543e-07
Eos_1,M06,6-311G**,226,1.4806814648126434e-06
Eos_1,M06,6-311G**,227,2.2825323824364957e-06
Eos_1,M06,6-311G**,228,3.458306240121269e-06
Eos_1,M06,6-311G**,229,5.152234829766678e-06
Eos_1,M06,6-311G**,230,7.55100397565996e-06
Eos_1,M06,6-311G**,231,1.0891272264236961e-05
Eos_1,M06,6-311G**,232,1.5466872460296744e-05
Eos_1,M06,6-311G**,233,2.1635093657752508e-05
Eos_1,M06,6-311G**,234,2.9821354326021904e-05
Eos_1,M06,6-311G**,235,4.05215343181212e-05
Eos_1,M06,6-311G**,236,5.430125247900843e-05
Eos_1,M06,6-311G**,237,7.179146590845333e-05
Eos_1,M06,6-311G**,238,9.367993038585383e-05
Eos_1,M06,6-311G**,239,0.00012069829359126746
Eos_1,M06,6-311G**,240,0.00015360487913122707
Eos_1,M06,6-311G**,241,0.00019316353730066996
Eos_1,M06,6-311G**,242,0.00024011925911530805
Eos_1,M06,6-311G**,243,0.0002951715416027975
Eos_1,M06,6-311G**,244,0.00035894672375404884
Eos_1,M06,6-311G**,245,0.00043197065797704774
Eos_1,M06,6-311G**,246,0.0005146431239297202
Eos_1,M06,6-311G**,247,0.0006072153237786373
Eos_1,M06,6-311G**,248,0.0007097716257817986
Eos_1,M06,6-311G**,249,0.000822216463557413
Eos_1,M06,6-311G**,250,0.0009442669776254367
Eos_1,M06,6-311G**,251,0.0010754516357664994
Eos_1,M06,6-311G**,252,0.0012151147231311396
Eos_1,M06,6-311G**,253,0.0013624262830844549
Eos_1,M06,6-311G**,254,0.001516396840590064
Eos_1,M06,6-311G**,255,0.0016758960678511453
Eos_1,M06,6-311G**,256,0.0018396744631849515
Eos_1,M06,6-311G**,257,0.002006387105022997
Eos_1,M06,6-311G**,258,0.0021746186013270052
Eos_1,M06,6-311G**,259,0.0023429084623788634
Eos_1,M06,6-311G**,260,0.0025097762606120957
Eos_1,M06,6-311G**,261,0.002673746083755468
Eos_1,M06,6-311G**,262,0.0028333699187364685
Eos_1,M06,6-311G**,263,0.00298724971009128
Eos_1,M06,6-311G**,264,0.003134057910590278
Eos_1,M06,6-311G**,265,0.0032725563821233163
Eos_1,M06,6-311G**,266,0.003401613515770851
Eos_1,M06,6-311G**,267,0.0035202194296958607
Eos_1,M06,6-311G**,268,0.003627499082663162
Eos_1,M06,6-311G**,269,0.003722723120768177
Eos_1,M06,6-311G**,270,0.003805316265300057
Eos_1,M06,6-311G**,271,0.0038748630580501086
Eos_1,M06,6-311G**,272,0.003931110810978755
Eos_1,M06,6-311G**,273,0.003973969660570131
Eos_1,M06,6-311G**,274,0.004003509700676992
Eos_1,M06,6-311G**,275,0.00401995525571377
Eos_1,M06,6-311G**,276,0.004023676451388656
Eos_1,M06,6-311G**,277,0.004015178334667015
Eos_1,M06,6-311G**,278,0.003995087880405258
Eos_1,M06,6-311G**,279,0.0039641392922134845
Eos_1,M06,6-311G**,280,0.003923158054413839
Eos_1,M06,6-311G**,281,0.003873044217352581
Eos_1,M06,6-311G**,282,0.0038147553988840347
Eos_1,M06,6-311G**,283,0.0037492899617371143
Eos_1,M06,6-311G**,284,0.0036776707826299613
Eos_1,M06,6-311G**,285,0.003600929968673349
Eos_1,M06,6-311G**,286,0.003520094804881953
Eos_1,M06,6-311G**,287,0.0034361751388877412
Eos_1,M06,6-311G**,288,0.0033501523304620058
Eos_1,M06,6-311G**,289,0.0032629698188948084
Eos_1,M06,6-311G**,290,0.003175525294515784
Eos_1,M06,6-311G**,291,0.0030886644045200994
Eos_1,M06,6-311G**,292,0.003003175879559248
Eos_1,M06,6-311G**,293,0.0029197879369849394
Eos_1,M06,6-311G**,294,0.0028391657989555712
Eos_1,M06,6-311G**,295,0.002761910157792943
Eos_1,M06,6-311G**,296,0.0026885564253686695
Eos_1,M06,6-311G**,297,0.002619574615861184
Eos_1,M06,6-311G**,298,0.0025553697297106344
Eos_1,M06,6-311G**,299,0.002496282528748492
Eos_1,M06,6-311G**,300,0.002442590616166068
Eos_1,M06,6-311G**,301,0.0023945097583447372
Eos_1,M06,6-311G**,302,0.0023521954070732203
Eos_1,M06,6-311G**,303,0.002315744399185003
Eos_1,M06,6-311G**,304,0.002285196825421775
Eos_1,M06,6-311G**,305,0.002260538071010961
Eos_1,M06,6-311G**,306,0.0022417010370242908
Eos_1,M06,6-311G**,307,0.0022285685543347467
Eos_1,M06,6-311G**,308,0.002220976001406312
Eos_1,M06,6-311G**,309,0.0022187141338791006
Eos_1,M06,6-311G**,310,0.002221532128676252
Eos_1,M06,6-311G**,311,0.002229140838898513
Eos_1,M06,6-311G**,312,0.0022412162487897356
Eos_1,M06,6-311G**,313,0.0022574031111719443
Eos_1,M06,6-311G**,314,0.002277318743470758
Eos_1,M06,6-311G**,315,0.002300556953160602
Eos_1,M06,6-311G**,316,0.00232669205939908
Eos_1,M06,6-311G**,317,0.0023552829749072467
Eos_1,M06,6-311G**,318,0.0023858773107872737
Eos_1,M06,6-311G**,319,0.0024180154668558855
Eos_1,M06,6-311G**,320,0.002451234671043761
Eos_1,M06,6-311G**,321,0.002485072933254057
Eos_1,M06,6-311G**,322,0.0025190728815519224
Eos_1,M06,6-311G**,323,0.002552785451436238
Eos_1,M06,6-311G**,324,0.002585773402009535
Eos_1,M06,6-311G**,325,0.0026176146359298495
Eos_1,M06,6-311G**,326,0.0026479053029605107
Eos_1,M06,6-311G**,327,0.002676262669638859
Eos_1,M06,6-311G**,328,0.0027023277400185833
Eos_1,M06,6-311G**,329,0.0027257676146022667
Eos_1,M06,6-311G**,330,0.0027462775765066776
Eos_1,M06,6-311G**,331,0.0027635828956568236
Eos_1,M06,6-311G**,332,0.0027774403434666205
Eos_1,M06,6-311G**,333,0.0027876394121217844
Eos_1,M06,6-311G**,334,0.0027940032343192634
Eos_1,M06,6-311G**,335,0.0027963892012105055
Eos_1,M06,6-311G**,336,0.002794689278398517
Eos_1,M06,6-311G**,337,0.002788830022183549
Eos_1,M06,6-311G**,338,0.002778772300845853
Eos_1,M06,6-311G**,339,0.002764510728577706
Eos_1,M06,6-311G**,340,0.0027460728226865985
Eos_1,M06,6-311G**,341,0.002723517897822255
Eos_1,M06,6-311G**,342,0.0026969357141492967
Eos_1,M06,6-311G**,343,0.002666444899500774
Eos_1,M06,6-311G**,344,0.0026321911685044572
Eos_1,M06,6-311G**,345,0.00259434536437255
Eos_1,M06,6-311G**,346,0.002553101351390091
Eos_1,M06,6-311G**,347,0.002508673788040769
Eos_1,M06,6-311G**,348,0.0024612958120988995
Eos_1,M06,6-311G**,349,0.0024112166698369427
Eos_1,M06,6-311G**,350,0.0023586993217128748
Eos_1,M06,6-311G**,351,0.0023040180564946945
Eos_1,M06,6-311G**,352,0.002247456144754753
Eos_1,M06,6-311G**,353,0.0021893035610479096
Eos_1,M06,6-311G**,354,0.0021298548019169678
Eos_1,M06,6-311G**,355,0.0020694068242033854
Eos_1,M06,6-311G**,356,0.002008257125052002
Eos_1,M06,6-311G**,357,0.0019467019815655718
Eos_1,M06,6-311G**,358,0.0018850348643759708
Eos_1,M06,6-311G**,359,0.001823545035545187
Eos_1,M06,6-311G**,360,0.001762516337282467
Eos_1,M06,6-311G**,361,0.0017022261740540238
Eos_1,M06,6-311G**,362,0.0016429446868540625
Eos_1,M06,6-311G**,363,0.0015849341147786723
Eos_1,M06,6-311G**,364,0.0015284483356682154
Eos_1,M06,6-311G**,365,0.001473732574519451
Eos_1,M06,6-311G**,366,0.0014210232656659202
Eos_1,M06,6-311G**,367,0.0013705480524237393
Eos_1,M06,6-311G**,368,0.0013225259060273798
Eos_1,M06,6-311G**,369,0.0012771673442539015
Eos_1,M06,6-311G**,370,0.00123467472916122
Eos_1,M06,6-311G**,371,0.001195242622843038
Eos_1,M06,6-311G**,372,0.001159058180018682
Eos_1,M06,6-311G**,373,0.0011263015566100642
Eos_1,M06,6-311G**,374,0.001097146314183836
Eos_1,M06,6-311G**,375,0.0010717598012221397
Eos_1,M06,6-311G**,376,0.0010503034935928478
Eos_1,M06,6-311G**,377,0.001032933278279215
Eos_1,M06,6-311G**,378,0.0010197996663559381
Eos_1,M06,6-311G**,379,0.0010110479233189015
Eos_1,M06,6-311G**,380,0.0010068181071435157
Eos_1,M06,6-311G**,381,0.0010072450068159854
Eos_1,M06,6-311G**,382,0.0010124579765083976
Eos_1,M06,6-311G**,383,0.0010225806630086666
Eos_1,M06,6-311G**,384,0.0010377306264292014
Eos_1,M06,6-311G**,385,0.001058018856564616
Eos_1,M06,6-311G**,386,0.0010835491895135605
Eos_1,M06,6-311G**,387,0.0011144176312899222
Eos_1,M06,6-311G**,388,0.0011507115970957834
Eos_1,M06,6-311G**,389,0.0011925090766871829
Eos_1,M06,6-311G**,390,0.0012398777378129172
Eos_1,M06,6-311G**,391,0.0012928739810290023
Eos_1,M06,6-311G**,392,0.0013515419602740727
Eos_1,M06,6-311G**,393,0.0014159125844243976
Eos_1,M06,6-311G**,394,0.0014860025156267396
Eos_1,M06,6-311G**,395,0.0015618131805310582
Eos_1,M06,6-311G**,396,0.0016433298106160877
Eos_1,M06,6-311G**,397,0.0017305205276245907
Eos_1,M06,6-311G**,398,0.0018233354897110525
Eos_1,M06,6-311G**,399,0.0019217061132651922
Eos_1,M06,6-311G**,400,0.0020255443845247326
Eos_1,M06,6-311G**,401,0.0021347422740480354
Eos_1,M06,6-311G**,402,0.0022491712659015624
Eos_1,M06,6-311G**,403,0.002368682012049142
Eos_1,M06,6-311G**,404,0.002493104120933972
Eos_1,M06,6-311G**,405,0.002622246087642543
Eos_1,M06,6-311G**,406,0.002755895371358487
Eos_1,M06,6-311G**,407,0.0028938186240768755
Eos_1,M06,6-311G**,408,0.003035762072782412
Eos_1,M06,6-311G**,409,0.0031814520555210877
Eos_1,M06,6-311G**,410,0.0033305957100391668
Eos_1,M06,6-311G**,411,0.003482881811947788
Eos_1,M06,6-311G**,412,0.0036379817577175473
Eos_1,M06,6-311G**,413,0.00379555068623564
Eos_1,M06,6-311G**,414,0.003955228731184772
Eos_1,M06,6-311G**,415,0.00411664239514652
Eos_1,M06,6-311G**,416,0.004279406035103798
Eos_1,M06,6-311G**,417,0.004443123447930611
Eos_1,M06,6-311G**,418,0.004607389543521395
Eos_1,M06,6-311G**,419,0.00477179209243357
Eos_1,M06,6-311G**,420,0.004935913534300693
Eos_1,M06,6-311G**,421,0.00509933283282193
Eos_1,M06,6-311G**,422,0.005261627362846489
Eos_1,M06,6-311G**,423,0.005422374814947587
Eos_1,M06,6-311G**,424,0.005581155102914827
Eos_1,M06,6-311G**,425,0.005737552259781486
Eos_1,M06,6-311G**,426,0.0058911563083357795
Eos_1,M06,6-311G**,427,0.0060415650925341735
Eos_1,M06,6-311G**,428,0.006188386056829847
Eos_1,M06,6-311G**,429,0.006331237961138632
Eos_1,M06,6-311G**,430,0.0064697525199759204
Eos_1,M06,6-311G**,431,0.006603575955198806
Eos_1,M06,6-311G**,432,0.006732370452763108
Eos_1,M06,6-311G**,433,0.006855815514942569
Eos_1,M06,6-311G**,434,0.006973609200542725
Eos_1,M06,6-311G**,435,0.0070854692467613185
Eos_1,M06,6-311G**,436,0.007191134067486676
Eos_1,M06,6-311G**,437,0.007290363623972972
Eos_1,M06,6-311G**,438,0.0073829401649738325
Eos_1,M06,6-311G**,439,0.007468668834541083
Eos_1,M06,6-311G**,440,0.0075473781467938605
Eos_1,M06,6-311G**,441,0.007618920328023698
Eos_1,M06,6-311G**,442,0.0076831715275151365
Eos_1,M06,6-311G**,443,0.007740031899420455
Eos_1,M06,6-311G**,444,0.007789425558924921
Eos_1,M06,6-311G**,445,0.007831300416768947
Eos_1,M06,6-311G**,446,0.007865627896951471
Eos_1,M06,6-311G**,447,0.007892402543120843
Eos_1,M06,6-311G**,448,0.007911641519762898
Eos_1,M06,6-311G**,449,0.007923384014818874
Eos_1,M06,6-311G**,450,0.007927690550808233
Eos_1,M06,6-311G**,451,0.007924642211892775
Eos_1,M06,6-311G**,452,0.007914339794600503
Eos_1,M06,6-311G**,453,0.007896902890131716
Eos_1,M06,6-311G**,454,0.007872468906298849
Eos_1,M06,6-311G**,455,0.007841192037208273
Eos_1,M06,6-311G**,456,0.007803242188780942
Eos_1,M06,6-311G**,457,0.007758803868132991
Eos_1,M06,6-311G**,458,0.007708075044701901
Eos_1,M06,6-311G**,459,0.007651265990813962
Eos_1,M06,6-311G**,460,0.0075885981091484535
Eos_1,M06,6-311G**,461,0.007520302754269753
Eos_1,M06,6-311G**,462,0.007446620055074739
Eos_1,M06,6-311G**,463,0.007367797744645103
Eos_1,M06,6-311G**,464,0.007284090003608155
Eos_1,M06,6-311G**,465,0.007195756322699498
Eos_1,M06,6-311G**,466,0.007103060389793272
Eos_1,M06,6-311G**,467,0.0070062690062233845
Eos_1,M06,6-311G**,468,0.006905651036768837
Eos_1,M06,6-311G**,469,0.00680147639722078
Eos_1,M06,6-311G**,470,0.006694015082993298
Eos_1,M06,6-311G**,471,0.006583536241787687
Eos_1,M06,6-311G**,472,0.0064703072928740364
Eos_1,M06,6-311G**,473,0.006354593095119212
Eos_1,M06,6-311G**,474,0.0062366551654666974
Eos_1,M06,6-311G**,475,0.0061167509491672715
Eos_1,M06,6-311G**,476,0.005995133142669161
Eos_1,M06,6-311G**,477,0.005872049069705941
Eos_1,M06,6-311G**,478,0.005747740110771045
Eos_1,M06,6-311G**,479,0.005622441185840101
Eos_1,M06,6-311G**,480,0.00549638028989788
Eos_1,M06,6-311G**,481,0.005369778080546113
Eos_1,M06,6-311G**,482,0.005242847516711643
Eos_1,M06,6-311G**,483,0.005115793547242192
Eos_1,M06,6-311G**,484,0.004988812847968856
Eos_1,M06,6-311G**,485,0.00486209360563033
Eos_1,M06,6-311G**,486,0.0047358153468932546
Eos_1,M06,6-311G**,487,0.004610148810565375
Eos_1,M06,6-311G**,488,0.0044852558609826685
Eos_1,M06,6-311G**,489,0.004361289440457374
Eos_1,M06,6-311G**,490,0.004238393558599977
Eos_1,M06,6-311G**,491,0.0041167033162737695
Eos_1,M06,6-311G**,492,0.003996344961903817
Eos_1,M06,6-311G**,493,0.0038774359778432337
Eos_1,M06,6-311G**,494,0.003760085194495526
Eos_1,M06,6-311G**,495,0.003644392929902948
Eos_1,M06,6-311G**,496,0.0035304511525350206
Eos_1,M06,6-311G**,497,0.003418343665047292
Eos_1,M06,6-311G**,498,0.003308146306827887
Eos_1,M06,6-311G**,499,0.003199927173205943
Eos_1,M06,6-311G**,500,0.0030937468492608883
Eos_1,M06,6-311G**,501,0.0029896586562445536
Eos_1,M06,6-311G**,502,0.0028877089087062002
Eos_1,M06,6-311G**,503,0.002787937180494674
Eos_1,M06,6-311G**,504,0.002690376577899894
Eos_1,M06,6-311G**,505,0.0025950540182870592
Eos_1,M06,6-311G**,506,0.0025019905126705613
Eos_1,M06,6-311G**,507,0.002411201450769749
Eos_1,M06,6-311G**,508,0.0023226968871848217
Eos_1,M06,6-311G**,509,0.002236481827426931
Eos_1,M06,6-311G**,510,0.0021525565126322256
Eos_1,M06,6-311G**,511,0.002070916701884161
Eos_1,M06,6-311G**,512,0.001991553951160973
Eos_1,M06,6-311G**,513,0.0019144558880161788
Eos_1,M06,6-311G**,514,0.001839606481188317
Eos_1,M06,6-311G**,515,0.001766986304421553
Eos_1,M06,6-311G**,516,0.0016965727938614186
Eos_1,M06,6-311G**,517,0.0016283404984689092
Eos_1,M06,6-311G**,518,0.0015622613229719605
Eos_1,M06,6-311G**,519,0.0014983047629451218
Eos_1,M06,6-311G**,520,0.0014364381316765095
Eos_1,M06,6-311G**,521,0.0013766267785452993
Eos_1,M06,6-311G**,522,0.001318834298693557
Eos_1,M06,6-311G**,523,0.0012630227338324034
Eos_1,M06,6-311G**,524,0.0012091527640753054
Eos_1,M06,6-311G**,525,0.0011571838907397537
Eos_1,M06,6-311G**,526,0.0011070746101035378
Eos_1,M06,6-311G**,527,0.0010587825781428531
Eos_1,M06,6-311G**,528,0.001012264766317076
Eos_1,M06,6-311G**,529,0.0009674776084988132
Eos_1,M06,6-311G**,530,0.0009243771391785612
Eos_1,M06,6-311G**,531,0.0008829191231004704
Eos_1,M06,6-311G**,532,0.0008430591765098896
Eos_1,M06,6-311G**,533,0.0008047528802145475
Eos_1,M06,6-311G**,534,0.0007679558846796241
Eos_1,M06,6-311G**,535,0.0007326240073925395
Eos_1,M06,6-311G**,536,0.0006987133227465359
Eos_1,M06,6-311G**,537,0.0006661802447029577
Eos_1,M06,6-311G**,538,0.0006349816025006618
Eos_1,M06,6-311G**,539,0.0006050747096877063
Eos_1,M06,6-311G**,540,0.0005764174267549895
Eos_1,M06,6-311G**,541,0.000548968217654631
Eos_1,M06,6-311G**,542,0.0005226862004871439
Eos_1,M06,6-311G**,543,0.0004975311926413478
Eos_1,M06,6-311G**,544,0.0004734637506696598
Eos_1,M06,6-311G**,545,0.00045044520517870476
Eos_1,M06,6-311G**,546,0.0004284376910115744
Eos_1,M06,6-311G**,547,0.00040740417299349555
Eos_1,M06,6-311G**,548,0.0003873084675071645
Eos_1,M06,6-311G**,549,0.0003681152601579406
Eos_1,M06,6-311G**,550,0.0003497901197822536
Eos_1,M06,6-311G**,551,0.00033229950904528773
Eos_1,M06,6-311G**,552,0.00031561079186626366
Eos_1,M06,6-311G**,553,0.00029969223790154216
Eos_1,M06,6-311G**,554,0.00028451302430731074
Eos_1,M06,6-311G**,555,0.0002700432349950803
Eos_1,M06,6-311G**,556,0.00025625385758438714
Eos_1,M06,6-311G**,557,0.00024311677824824838
Eos_1,M06,6-311G**,558,0.00023060477463801113
Eos_1,M06,6-311G**,559,0.00021869150706532966
Eos_1,M06,6-311G**,560,0.0002073515081101335
Eos_1,M06,6-311G**,561,0.0001965601708147093
Eos_1,M06,6-311G**,562,0.00018629373561531551
Eos_1,M06,6-311G**,563,0.0001765292761543167
Eos_1,M06,6-311G**,564,0.00016724468410743776
Eos_1,M06,6-311G**,565,0.0001584186531526535
Eos_1,M06,6-311G**,566,0.00015003066219931125
Eos_1,M06,6-311G**,567,0.0001420609579884023
Eos_1,M06,6-311G**,568,0.00013449053716749603
Eos_1,M06,6-311G**,569,0.00012730112793667205
Eos_1,M06,6-311G**,570,0.00012047517135489298
Eos_1,M06,6-311G**,571,0.00011399580238963333
Eos_1,M06,6-311G**,572,0.00010784683078623875
Eos_1,M06,6-311G**,573,0.000102012721827416
Eos_1,M06,6-311G**,574,9.647857704747594e-05
Eos_1,M06,6-311G**,575,9.123011496042263e-05
Eos_1,M06,6-311G**,576,8.625365185577634e-05
Eos_1,M06,6-311G**,577,8.153608271102988e-05
Eos_1,M06,6-311G**,578,7.706486226496862e-05
Eos_1,M06,6-311G**,579,7.282798629164822e-05
Eos_1,M06,6-311G**,580,6.881397311064483e-05
Eos_1,M06,6-311G**,581,6.501184536528841e-05
Eos_1,M06,6-311G**,582,6.141111209689897e-05
Eos_1,M06,6-311G**,583,5.8001751139607506e-05
Eos_1,M06,6-311G**,584,5.4774191857135675e-05
Eos_1,M06,6-311G**,585,5.171929823989147e-05
Eos_1,M06,6-311G**,586,4.882835237798398e-05
Eos_1,M06,6-311G**,587,4.6093038323141394e-05
Eos_1,M06,6-311G**,588,4.350542635015356e-05
Eos_1,M06,6-311G**,589,4.105795762623271e-05
Eos_1,M06,6-311G**,590,3.8743429294670536e-05
Eos_1,M06,6-311G**,591,3.655497997728475e-05
Eos_1,M06,6-311G**,592,3.448607569846272e-05
Eos_1,M06,6-311G**,593,3.253049623203275e-05
Eos_1,M06,6-311G**,594,3.06823218707856e-05
Eos_1,M06,6-311G**,595,2.8935920617187938e-05
Eos_1,M06,6-311G**,596,2.728593579266185e-05
Eos_1,M06,6-311G**,597,2.5727274061773106e-05
Eos_1,M06,6-311G**,598,2.4255093866735437e-05
Eos_1,M06,6-311G**,599,2.2864794266813246e-05
Eos_1,M06,6-311G**,600,2.155200417647418e-05
Eos_1,M06,6-311G**,601,2.0312571995503755e-05
Eos_1,M06,6-311G**,602,1.9142555623733265e-05
Eos_1,M06,6-311G**,603,1.8038212852558847e-05
Eos_1,M06,6-311G**,604,1.6995992125016004e-05
Eos_1,M06,6-311G**,605,1.601252365583654e-05
Eos_1,M06,6-311G**,606,1.5084610902631018e-05
Eos_1,M06,6-311G**,607,1.4209222379119809e-05
Eos_1,M06,6-311G**,608,1.338348380115855e-05
Eos_1,M06,6-311G**,609,1.2604670556182627e-05
Eos_1,M06,6-311G**,610,1.1870200486609475e-05
Eos_1,M06,6-311G**,611,1.1177626977694509e-05
Eos_1,M06,6-311G**,612,1.0524632340330122e-05
Eos_1,M06,6-311G**,613,9.909021479298186e-06
Eos_1,M06,6-311G**,614,9.328715837540473e-06
Eos_1,M06,6-311G**,615,8.781747607088721e-06
Eos_1,M06,6-311G**,616,8.26625419739621e-06
Eos_1,M06,6-311G**,617,7.78047295193609e-06
Eos_1,M06,6-311G**,618,7.3227361040669595e-06
Eos_1,M06,6-311G**,619,6.891465963323222e-06
Eos_1,M06,6-311G**,620,6.485170323454476e-06
Eos_1,M06,6-311G**,621,6.1024380837176355e-06
Eos_1,M06,6-311G**,622,5.741935075113798e-06
Eos_1,M06,6-311G**,623,5.402400083460134e-06
Eos_1,M06,6-311G**,624,5.082641061390138e-06
Eos_1,M06,6-311G**,625,4.781531521583827e-06
Eos_1,M06,6-311G**,626,4.498007103744231e-06
Eos_1,M06,6-311G**,627,4.23106230805017e-06
Eos_1,M06,6-311G**,628,3.979747388034354e-06
Eos_1,M06,6-311G**,629,3.743165396053935e-06
Eos_1,M06,6-311G**,630,3.5204693747386895e-06
Eos_1,M06,6-311G**,631,3.3108596880205975e-06
Eos_1,M06,6-311G**,632,3.1135814855642262e-06
Eos_1,M06,6-311G**,633,2.927922294632326e-06
Eos_1,M06,6-311G**,634,2.753209733632557e-06
Eos_1,M06,6-311G**,635,2.5888093418005186e-06
Eos_1,M06,6-311G**,636,2.4341225196794095e-06
Eos_1,M06,6-311G**,637,2.2885845752586623e-06
Eos_1,M06,6-311G**,638,2.1516628708317744e-06
Eos_1,M06,6-311G**,639,2.0228550658263637e-06
Eos_1,M06,6-311G**,640,1.9016874510491928e-06
Eos_1,M06,6-311G**,641,1.787713369972422e-06
Eos_1,M06,6-311G**,642,1.6805117228671258e-06
Eos_1,M06,6-311G**,643,1.5796855497642906e-06
Eos_1,M06,6-311G**,644,1.4848606883930863e-06
Eos_1,M06,6-311G**,645,1.395684503410407e-06
Eos_1,M06,6-311G**,646,1.3118246833948395e-06
Eos_1,M06,6-311G**,647,1.232968102232486e-06
Eos_1,M06,6-311G**,648,1.1588197416709074e-06
Eos_1,M06,6-311G**,649,1.089101671961378e-06
Eos_1,M06,6-311G**,650,1.0235520876486866e-06
Eos_1,M06,6-311G**,651,9.61924395701382e-07
Eos_1,M06,6-311G**,652,9.039863533045741e-07
Eos_1,M06,6-311G**,653,8.49519252761541e-07
Eos_1,M06,6-311G**,654,7.983171510697497e-07
Eos_1,M06,6-311G**,655,7.501861418518117e-07
Eos_1,M06,6-311G**,656,7.049436674320927e-07
Eos_1,M06,6-311G**,657,6.624178689555412e-07
Eos_1,M06,6-311G**,658,6.224469725468332e-07
Eos_1,M06,6-311G**,659,5.848787096051851e-07
Eos_1,M06,6-311G**,660,5.495697694234379e-07
Eos_1,M06,6-311G**,661,5.16385282409235e-07
Eos_1,M06,6-311G**,662,4.851983322715068e-07
Eos_1,M06,6-311G**,663,4.558894956171409e-07
Eos_1,M06,6-311G**,664,4.283464074807993e-07
Eos_1,M06,6-311G**,665,4.024633513853446e-07
Eos_1,M06,6-311G**,666,3.781408726016256e-07
Eos_1,M06,6-311G**,667,3.552854133442703e-07
Eos_1,M06,6-311G**,668,3.338089687050061e-07
Eos_1,M06,6-311G**,669,3.136287621867981e-07
Eos_1,M06,6-311G**,670,2.94666939761103e-07
Eos_1,M06,6-311G**,671,2.768502814265658e-07
Eos_1,M06,6-311G**,672,2.601099293010468e-07
Eos_1,M06,6-311G**,673,2.4438113132971445e-07
Eos_1,M06,6-311G**,674,2.2960299974036907e-07
Eos_1,M06,6-311G**,675,2.157182834232625e-07
Eos_1,M06,6-311G**,676,2.0267315345645192e-07
Eos_1,M06,6-311G**,677,1.9041700103941825e-07
Eos_1,M06,6-311G**,678,1.7890224713720967e-07
Eos_1,M06,6-311G**,679,1.6808416317497307e-07
Eos_1,M06,6-311G**,680,1.5792070215846804e-07
Eos_1,M06,6-311G**,681,1.4837233962999617e-07
Eos_1,M06,6-311G**,682,1.3940192390138033e-07
Eos_1,M06,6-311G**,683,1.3097453503612672e-07
Eos_1,M06,6-311G**,684,1.230573520818518e-07
